Date,SMALL LoOP,ME1 OP2,ME1 OP3,ME1 OP4,SMALL HiOP,ME2 OP1,ME2 OP2,ME2 OP3,ME2 OP4,ME2 OP5,ME3 OP1,ME3 OP2,ME3 OP3,ME3 OP4,ME3 OP5,ME4 OP1,ME4 OP2,ME4 OP3,ME4 OP4,ME4 OP5,BIG LoOP,ME5 OP2,ME5 OP3,ME5 OP4,BIG HiOP
201807  ,-0.92  ,-1.78  ,-0.77  ,-1.81  ,-3.98  ,-1.46  ,-0.69   ,0.20  ,-0.17  ,-2.90  ,-0.38  ,-2.53   ,0.05   ,0.58  ,-4.12   ,2.66   ,0.89   ,0.25  ,-0.07   ,0.38  ,-0.09   ,1.79   ,3.33   ,0.75   ,1.80
201808  ,-3.93  ,-3.30  ,-1.64  ,-2.74  ,-4.93  ,-4.05  ,-3.34  ,-3.29  ,-1.72  ,-2.74  ,-2.57  ,-4.65  ,-2.78  ,-1.05  ,-1.85  ,-4.81  ,-1.75  ,-1.25   ,0.91   ,0.90  ,-2.36  ,-3.33  ,-2.69  ,-3.01   ,0.99
201809  ,-1.18  ,-1.76  ,-0.87  ,-3.80  ,-4.12  ,-2.42  ,-0.94   ,0.19   ,0.30   ,1.57   ,0.89  ,-3.78   ,0.65  ,-1.78   ,1.39  ,-2.50   ,1.06   ,0.83   ,0.45   ,0.90   ,1.20   ,0.83  ,-0.34  ,-0.31  ,-5.05
201810  ,-8.63  ,-7.99  ,-8.38  ,-7.97  ,-7.52  ,-9.34  ,-6.33  ,-5.38  ,-9.25  ,-8.77  ,-9.29  ,-7.38 ,-10.86 ,-11.70  ,-8.53 ,-11.83  ,-7.94  ,-9.19 ,-11.79  ,-8.35  ,-8.53  ,-9.05 ,-11.21  ,-8.44  ,-6.70
201811   ,0.13   ,6.14   ,2.59  ,-0.03   ,1.48   ,1.62   ,2.38   ,2.78   ,0.46   ,1.58   ,3.28   ,4.75   ,4.29   ,3.93   ,5.59   ,6.06   ,2.04   ,1.36   ,5.53   ,1.87   ,1.82   ,5.41   ,4.65   ,3.03   ,1.88
201812  ,-5.41  ,-0.78  ,-3.89  ,-2.62  ,-3.39  ,-5.40  ,-1.42  ,-5.77  ,-3.78  ,-6.03  ,-4.84  ,-1.51  ,-4.93  ,-4.99  ,-5.07  ,-3.66  ,-4.29  ,-4.92  ,-5.01  ,-6.08  ,-2.28  ,-1.23  ,-2.13  ,-1.02  ,-2.00
201901   ,1.93   ,1.29   ,2.93   ,1.47   ,1.38   ,2.94   ,3.78   ,3.36   ,3.55   ,4.33   ,1.02   ,2.32   ,4.37   ,4.44   ,8.04   ,8.22   ,8.19   ,6.39   ,7.18   ,8.99   ,8.98   ,7.85   ,5.55   ,5.37  ,10.15
201902  ,-0.11   ,2.69   ,1.04   ,0.38   ,0.54   ,2.24   ,0.77   ,2.05   ,2.90   ,2.57   ,3.66   ,3.28   ,4.79   ,5.42   ,2.00   ,0.79   ,3.33   ,2.99   ,5.02   ,2.30   ,5.52   ,1.72   ,4.67   ,5.35   ,1.50
201903   ,0.79  ,-0.78   ,0.73   ,0.45   ,2.68   ,1.67   ,1.70   ,1.87   ,0.20   ,2.54  ,-0.58   ,2.26  ,-2.61   ,1.69  ,-0.32   ,1.93  ,-1.21   ,0.29   ,1.33   ,1.01   ,2.56   ,3.27  ,-1.11   ,0.30   ,2.71
201904   ,0.43   ,0.18   ,1.70   ,0.41   ,0.01   ,3.01   ,1.92   ,2.05  ,-0.25   ,1.70  ,-0.08   ,2.26   ,1.70   ,2.36   ,1.81   ,1.55  ,-0.03   ,0.26   ,2.71   ,2.50   ,0.67   ,1.69   ,2.27   ,1.59   ,2.76
201905  ,-3.44  ,-4.50  ,-2.84  ,-5.91  ,-4.76  ,-4.62  ,-5.08  ,-6.16  ,-2.66  ,-2.39  ,-5.61  ,-1.32  ,-4.25  ,-1.65  ,-4.63  ,-5.69  ,-5.99  ,-5.77  ,-6.16  ,-4.00  ,-4.93  ,-6.36  ,-3.22  ,-2.97  ,-2.76
201906   ,0.59  ,-0.51   ,2.31  ,-0.87  ,-0.72   ,0.85   ,0.41   ,0.56   ,1.40   ,3.84  ,-3.19   ,0.91   ,2.17   ,0.98   ,3.51   ,2.18   ,5.39   ,5.48   ,6.12   ,5.47   ,6.14   ,6.65   ,5.38   ,6.35   ,5.56
201907   ,0.79  ,-1.85  ,-1.31  ,-1.63   ,1.19  ,-0.26  ,-2.15   ,0.22  ,-0.85   ,2.35  ,-1.74  ,-0.53  ,-0.90  ,-0.74   ,3.86  ,-3.57  ,-0.78  ,-0.51   ,1.77   ,1.46  ,-4.63  ,-3.07  ,-1.32   ,0.06   ,0.18
201908  ,-4.09  ,-4.28  ,-5.73  ,-3.94  ,-3.57  ,-7.12  ,-4.18  ,-4.27  ,-4.51  ,-3.71  ,-5.36  ,-4.20  ,-8.37  ,-6.26  ,-6.46  ,-8.37  ,-6.52  ,-3.62  ,-8.14  ,-7.29  ,-7.99  ,-8.19  ,-5.64  ,-4.27  ,-4.90
201909   ,1.76   ,0.74   ,3.45   ,1.70   ,2.41   ,2.26   ,1.62   ,3.51   ,2.08   ,2.83   ,1.75   ,3.65   ,0.32   ,4.30   ,3.62   ,0.99   ,5.04   ,4.55   ,3.98  ,-0.97  ,-0.25  ,-0.61   ,2.65   ,1.50  ,-0.04
201910  ,-0.66   ,2.53   ,0.68   ,3.57   ,3.39  ,-1.43   ,1.90   ,1.08   ,4.05   ,2.43   ,1.23   ,3.15   ,0.64   ,0.64   ,0.30   ,1.97   ,0.83   ,2.31   ,3.21   ,3.48   ,4.87   ,4.23   ,0.55   ,5.22   ,4.96
201911  ,-3.63   ,0.91  ,-0.24  ,-4.41   ,0.34  ,-2.54  ,-0.63  ,-0.94   ,0.84  ,-1.15  ,-0.41   ,0.01   ,0.84   ,0.34  ,-2.45  ,-0.23   ,0.55  ,-0.05   ,3.14   ,0.98  ,-0.39  ,-0.83  ,-2.68   ,0.20   ,4.16
201912   ,3.23   ,5.68   ,3.82   ,4.04   ,3.86   ,3.17   ,4.84   ,5.42   ,5.45   ,5.63   ,5.13   ,6.89   ,1.91   ,4.83   ,2.45   ,2.98   ,0.64   ,4.32   ,3.69   ,1.94   ,2.63   ,3.79   ,1.98   ,2.76   ,3.76
202001  ,-3.20  ,-7.24  ,-4.46  ,-4.08  ,-3.99  ,-3.44  ,-4.14  ,-4.12  ,-5.70  ,-4.83  ,-3.75  ,-4.37  ,-8.95  ,-4.87  ,-6.06  ,-4.63   ,0.26  ,-5.93  ,-5.46  ,-0.74  ,-5.60  ,-4.11  ,-2.09  ,-0.85  ,-0.56
202002  ,-8.43  ,-4.63  ,-5.88  ,-8.69 ,-10.03  ,-8.06  ,-6.31  ,-7.58  ,-7.75  ,-6.58  ,-7.87  ,-5.98  ,-8.08  ,-9.15  ,-9.65  ,-5.67 ,-10.22 ,-10.04  ,-9.74  ,-7.92  ,-3.94  ,-3.08  ,-6.29  ,-7.53  ,-9.12
202003 ,-18.51 ,-17.34 ,-21.19 ,-19.08 ,-20.85 ,-18.48 ,-22.30 ,-23.87 ,-21.44 ,-25.52 ,-20.14 ,-12.16 ,-20.26 ,-23.64 ,-20.22 ,-21.74 ,-28.93 ,-25.77 ,-20.60 ,-19.15 ,-17.80 ,-13.69 ,-24.91 ,-17.07 ,-14.76
202004  ,11.44   ,6.12   ,8.71   ,8.47  ,10.02   ,9.03   ,7.21  ,10.35  ,10.55  ,22.41  ,13.40   ,6.65  ,11.00  ,13.89  ,18.74  ,10.56  ,18.84  ,15.37  ,11.80  ,19.60   ,9.65   ,5.26  ,10.07  ,15.56  ,12.86
202005   ,4.80   ,0.92  ,-1.05  ,-0.16   ,7.47   ,1.67  ,-0.11   ,3.81   ,3.28  ,10.51   ,5.87   ,5.82   ,3.61   ,7.42   ,6.72  ,-0.72   ,6.96   ,2.60   ,4.43   ,7.42  ,-7.32  ,-8.72   ,0.55   ,4.48   ,2.33
202006   ,5.84   ,6.11   ,3.89   ,7.45   ,6.16   ,3.56   ,5.01   ,4.89   ,4.88   ,9.77   ,4.22  ,10.02   ,5.32   ,2.59   ,1.48   ,6.81  ,11.91   ,7.03   ,6.90   ,1.89   ,9.52   ,9.56   ,7.33   ,7.95   ,5.66
202007  ,10.46   ,3.93   ,3.09   ,6.24   ,4.75   ,3.68   ,0.68   ,2.82   ,6.19   ,2.06   ,0.03   ,3.37   ,3.06   ,0.94   ,7.08  ,-1.81   ,2.18   ,2.59   ,4.19   ,2.49  ,-0.07  ,-0.15  ,-1.17   ,8.76   ,5.00
202008   ,9.26   ,9.78   ,5.38   ,6.92   ,9.50   ,2.36   ,5.56   ,3.56   ,7.76  ,11.18   ,3.49   ,4.97   ,5.62   ,8.33   ,8.60  ,10.48   ,6.50  ,14.23  ,10.91  ,11.74  ,11.03   ,4.20   ,5.30   ,3.47   ,6.20
202009  ,-1.09  ,-2.86  ,-1.17  ,-1.49  ,-2.81  ,-2.83  ,-4.53  ,-0.28  ,-1.68  ,-4.13  ,-3.62  ,-0.99  ,-3.73  ,-0.55  ,-2.83  ,-3.54  ,-1.07  ,-2.09  ,-4.66  ,-3.09  ,-2.66  ,-5.88  ,-5.87  ,-6.47  ,-6.53
202010   ,0.26   ,1.78   ,4.33   ,1.24   ,2.00  ,-0.17  ,-0.68   ,1.24   ,1.75  ,-1.30  ,-4.29  ,-2.38  ,-1.73  ,-2.19   ,1.38  ,-1.55   ,3.12   ,0.75   ,2.59   ,1.98   ,2.02  ,-1.14   ,1.06   ,0.08  ,-1.77
202011  ,10.04   ,9.96   ,9.42   ,9.74   ,8.44  ,11.34   ,9.95  ,11.84  ,10.33  ,13.27   ,7.75  ,11.16  ,13.37  ,15.48  ,11.27  ,12.25  ,16.57  ,14.28  ,15.25   ,8.45  ,10.43  ,14.10  ,19.43   ,8.90  ,11.94
202012   ,8.09   ,9.41   ,6.20   ,4.93   ,5.66   ,7.12   ,3.18   ,8.20   ,5.99   ,8.31   ,3.89   ,2.34   ,8.49   ,6.72   ,5.53   ,2.60   ,7.42   ,5.51   ,9.60   ,3.52   ,4.80   ,1.81   ,4.53   ,5.08   ,7.67
202101   ,6.79   ,3.91  ,11.23   ,5.66  ,-0.04   ,4.97   ,2.71   ,5.08   ,2.68  ,-1.16  ,-0.88   ,1.85  ,-1.03  ,-2.46   ,0.58   ,2.55  ,-0.97   ,0.20  ,-1.94   ,4.17   ,6.36   ,2.71   ,0.81   ,1.67  ,-1.83
202102   ,7.37   ,6.46   ,6.27   ,6.08   ,3.94   ,6.69   ,4.53   ,4.31   ,3.25   ,6.84   ,5.05   ,8.53   ,9.37   ,4.76   ,3.09   ,4.75   ,7.47  ,-1.61   ,5.41   ,0.42   ,4.65   ,3.68   ,4.24   ,1.82   ,3.60
202103  ,-1.80  ,-1.47   ,2.75   ,0.51  ,-0.92  ,-2.97   ,2.00  ,-4.82   ,1.66  ,-0.79  ,-0.45   ,0.28  ,-0.56   ,3.31  ,-1.31  ,-1.66   ,5.53   ,1.86   ,1.21   ,1.26   ,0.87   ,3.95   ,2.40   ,1.49  ,-1.21
202104   ,6.32   ,7.31   ,4.07  ,10.59   ,4.92   ,6.47   ,7.76   ,3.20   ,6.82   ,8.26   ,4.05   ,4.23   ,3.50   ,3.92   ,7.25   ,4.65   ,3.94   ,7.05   ,6.56   ,3.77   ,4.89   ,2.69   ,3.71   ,4.07   ,4.72
202105   ,0.02   ,2.31   ,2.18   ,3.80   ,5.35   ,0.21   ,3.33   ,5.46   ,1.75   ,1.88  ,-0.12   ,0.67   ,0.64   ,0.16   ,4.65  ,-0.31   ,0.85  ,-1.13   ,3.06  ,-0.17  ,-0.50   ,1.09   ,3.62   ,2.71   ,1.53
202106  ,-3.33   ,1.22  ,10.10   ,6.86  ,-3.00  ,-1.87   ,0.77   ,2.53   ,1.52   ,0.86  ,-2.04  ,-1.05   ,4.48  ,-1.26  ,-1.65   ,0.74   ,3.19  ,-0.58   ,2.03   ,5.36   ,2.69  ,-1.43  ,-3.45  ,-1.62  ,-0.55
202107  ,-0.39  ,-1.67   ,1.19  ,-1.00  ,-0.15  ,-2.77  ,-2.82   ,0.08   ,0.50   ,0.59  ,-4.33  ,-4.43  ,-3.87  ,-3.23  ,-3.01  ,-2.88  ,-0.52  ,-5.93  ,-1.35  ,-2.84  ,-4.96  ,-3.97  ,-2.85  ,-0.96   ,1.15
202108   ,0.80   ,1.69   ,1.26   ,2.04  ,-0.04   ,1.89   ,1.42  ,-0.25  ,-0.72   ,0.36   ,5.36   ,3.51   ,7.35   ,4.68   ,3.68   ,5.57   ,3.94   ,3.62   ,0.24  ,-0.85   ,4.93   ,0.19   ,0.33   ,4.04  ,-2.66
202109   ,0.90   ,0.04   ,1.84  ,-2.37  ,-0.44  ,-0.93  ,-1.15  ,-1.66  ,-3.43  ,-4.07   ,0.43  ,-2.12  ,-0.70  ,-4.90  ,-1.87  ,-2.52  ,-3.78  ,-1.65  ,-3.27  ,-1.17  ,-5.99  ,-4.05  ,-0.58  ,-5.04  ,-8.43
202110   ,5.48   ,5.11   ,3.56   ,4.04   ,9.25   ,5.33   ,2.51   ,2.76   ,6.36   ,6.87   ,8.23   ,3.33  ,-0.02   ,4.90   ,7.42   ,4.76   ,3.45   ,1.94   ,4.24   ,4.89   ,5.82   ,5.10   ,3.23   ,3.81   ,1.56
202111  ,-6.45  ,-5.78  ,-2.38  ,-3.53  ,-3.36  ,-4.73  ,-2.57  ,-6.89   ,0.32  ,-0.08  ,-1.42  ,-5.71  ,-7.68  ,-8.08  ,-5.27  ,-5.44  ,-4.46  ,-4.64  ,-6.04  ,-4.82  ,-9.86  ,-8.61  ,-8.02  ,-4.16   ,0.26
202112   ,1.23   ,2.25   ,2.47   ,1.06   ,2.54   ,3.35   ,1.42   ,3.86   ,1.91   ,1.62  ,-3.38   ,1.18   ,2.72   ,4.54   ,3.05   ,2.38   ,4.90   ,2.38   ,4.34   ,2.75  ,-7.20   ,1.76   ,4.55   ,4.18   ,2.94
202201  ,-5.06  ,-3.97  ,-2.07  ,-2.55  ,-5.07  ,-8.69  ,-3.06  ,-5.73  ,-6.57  ,-7.22  ,-8.99  ,-1.88  ,-8.48 ,-10.16 ,-14.26  ,-7.23  ,-6.69  ,-5.37  ,-6.18 ,-11.10  ,-7.78  ,-0.52  ,-1.03  ,-8.35  ,-6.37
202202  ,-2.36  ,-0.86  ,-0.73  ,-0.97   ,2.67  ,-0.72  ,-0.10   ,1.38  ,-2.81   ,1.40  ,-2.81   ,0.02   ,2.42   ,1.25   ,3.38   ,4.83   ,2.89   ,2.85   ,3.60   ,1.57   ,2.12   ,0.79   ,2.25  ,-0.71   ,2.99
202203   ,8.38  ,-1.04   ,3.23  ,-0.00   ,5.36   ,9.69   ,1.04   ,5.26   ,2.48   ,3.60   ,5.81   ,2.27   ,0.39   ,5.42   ,4.61   ,8.22   ,6.24   ,1.87   ,7.44   ,7.71  ,-0.30   ,5.01   ,6.02   ,1.62   ,8.46
202204  ,-4.62  ,-1.88  ,-2.63  ,-2.59  ,-5.04  ,-4.98  ,-2.53  ,-3.60  ,-4.49  ,-5.40  ,-5.90  ,-3.15  ,-2.06  ,-6.30  ,-7.21  ,-4.10  ,-3.34  ,-4.96  ,-4.18  ,-7.08  ,-7.27  ,-3.53  ,-5.47  ,-5.49  ,-5.69
202205  ,-5.03  ,-1.41  ,-0.34   ,0.84  ,-1.18  ,-6.39  ,-2.44  ,-1.57  ,-1.55  ,-0.57  ,-2.32  ,-0.31  ,-1.78  ,-3.31  ,-8.16  ,-0.92  ,-0.11  ,-0.87  ,-2.91  ,-3.08  ,-2.92   ,2.82   ,0.48   ,0.16  ,-0.58
202206 ,-12.90  ,-4.53  ,-2.48  ,-2.75  ,-9.87 ,-14.80  ,-3.03  ,-9.74  ,-8.74  ,-9.61 ,-11.57  ,-2.67  ,-5.88 ,-11.07 ,-13.87 ,-10.99  ,-7.03  ,-8.37 ,-11.90  ,-9.53  ,-1.89  ,-7.68  ,-6.05  ,-6.41  ,-9.11
202207   ,7.56   ,1.95   ,1.58   ,4.08   ,4.31   ,6.01   ,2.28   ,2.16   ,3.11   ,6.93  ,10.96  ,-1.12   ,5.05   ,7.25   ,7.09   ,3.51   ,2.76   ,5.67   ,3.45   ,4.39   ,3.13   ,0.38   ,4.37   ,1.46   ,2.90
202208   ,0.01   ,0.52  ,-1.62   ,0.68  ,-1.40  ,-2.06  ,-0.01   ,2.03  ,-0.74  ,-1.22  ,-0.14  ,-1.46  ,-1.46   ,1.03  ,-1.43   ,1.06  ,-1.21   ,0.53   ,2.15   ,0.57  ,-3.79  ,-0.63  ,-0.92  ,-2.00  ,-0.45
202209 ,-10.93  ,-8.57  ,-9.73  ,-9.02  ,-9.26 ,-11.77  ,-8.61  ,-7.24 ,-12.07 ,-13.00 ,-14.53 ,-13.93 ,-15.87 ,-12.73 ,-14.17  ,-9.19 ,-12.90 ,-10.54 ,-14.46 ,-12.96  ,-6.05  ,-7.37 ,-11.31 ,-12.63  ,-9.80
202210  ,-2.12  ,-2.96  ,-2.01  ,-0.80  ,-1.98  ,-3.70  ,-1.80   ,0.26   ,0.12  ,-2.05   ,0.75  ,-4.94  ,-0.34  ,-2.05   ,1.60  ,-3.95  ,-2.92   ,3.30   ,3.25   ,1.79  ,-9.26  ,-3.20   ,4.14  ,-2.37  ,-1.37
202211   ,5.54   ,5.64   ,5.74   ,7.89   ,7.44   ,8.49   ,5.51   ,6.01   ,5.31  ,10.89  ,10.85  ,12.52  ,15.72  ,13.98  ,12.77  ,17.59   ,9.15  ,11.88  ,13.50  ,11.78  ,19.11  ,12.39  ,13.24  ,16.87  ,19.27
202212  ,-0.59   ,1.82   ,1.14   ,0.88   ,2.87  ,-0.00   ,1.52   ,0.56   ,1.29  ,-0.10  ,-0.70   ,4.19   ,2.28   ,2.17   ,2.43   ,7.52   ,1.25   ,1.42  ,-1.67  ,-0.11   ,5.33   ,3.02  ,-0.28   ,1.05  ,-0.88
202301   ,5.14   ,3.68   ,5.01   ,3.05   ,2.99   ,7.52   ,3.35   ,4.93   ,6.67   ,9.66   ,9.25   ,7.02   ,8.70   ,6.05   ,9.10   ,5.46   ,8.18   ,6.55   ,9.54   ,9.77  ,10.14   ,4.04   ,6.90   ,7.33  ,10.13
202302  ,-8.00  ,-4.73  ,-3.27  ,-5.19  ,-4.57  ,-6.88  ,-3.68  ,-5.63  ,-6.60  ,-8.17  ,-8.69  ,-4.88  ,-7.02  ,-7.62  ,-8.16  ,-6.54  ,-4.84  ,-5.25  ,-6.38  ,-6.37  ,-6.66  ,-4.11  ,-6.89  ,-6.31  ,-7.14
202303  ,-3.16  ,-1.41  ,-1.24  ,-0.21  ,-2.20  ,-1.23  ,-0.95   ,0.41  ,-0.19  ,-0.46  ,-3.25  ,-1.28  ,-2.70   ,2.87  ,-0.41   ,0.67  ,-0.57  ,-2.94   ,0.23   ,0.82   ,5.59  ,-1.05  ,-2.72   ,4.77   ,3.18
202304  ,-0.65  ,-1.20   ,0.51  ,-0.01   ,1.94  ,-1.16  ,-1.08   ,1.02  ,-0.86   ,1.85   ,1.29   ,0.14   ,1.45  ,-0.50   ,0.23   ,2.95  ,-0.37   ,0.27  ,-0.42   ,1.20   ,0.65   ,1.48   ,1.71  ,-0.80  ,-2.00
202305  ,-5.06  ,-3.15  ,-2.71  ,-3.55  ,-4.00  ,-3.92  ,-4.25  ,-3.53  ,-2.78  ,-7.91  ,-5.41  ,-6.64  ,-3.57  ,-4.78  ,-7.79  ,-8.11  ,-0.60  ,-3.80  ,-6.31  ,-5.15  ,-7.84  ,-4.33  ,-6.26  ,-6.25  ,-5.24
202306   ,3.22   ,1.96   ,1.96   ,3.12   ,2.09   ,0.52   ,3.63   ,1.50   ,4.35   ,1.19   ,1.36   ,1.99   ,2.05  ,-0.65   ,2.12   ,5.67   ,2.99   ,4.59   ,1.51   ,3.71   ,2.69   ,1.40   ,4.84   ,3.87   ,5.03
202307   ,2.26   ,2.03   ,2.65   ,4.22   ,3.40   ,1.83   ,2.42   ,4.16   ,4.07   ,2.95   ,2.70   ,3.08   ,2.02   ,3.27   ,4.93   ,4.67   ,5.16   ,2.88   ,7.61   ,7.17   ,6.58   ,3.07   ,5.60   ,3.71   ,2.12
202308  ,-6.29  ,-3.62  ,-2.97  ,-1.94  ,-2.57  ,-7.44  ,-2.43  ,-0.03  ,-5.71  ,-5.18  ,-7.03  ,-4.40  ,-4.16  ,-5.80  ,-2.70  ,-8.35  ,-6.38  ,-5.25  ,-1.76  ,-2.29 ,-16.39  ,-7.41  ,-4.39  ,-4.23  ,-4.59
202309  ,-2.35  ,-3.09  ,-0.61  ,-1.19  ,-2.27  ,-2.79   ,0.27  ,-4.25  ,-2.31  ,-1.46  ,-6.35  ,-2.28  ,-3.48  ,-4.12  ,-6.04  ,-3.17  ,-3.34  ,-4.55  ,-4.12   ,0.29  ,-1.45  ,-3.87  ,-2.47  ,-4.39  ,-2.06
202310  ,-3.62  ,-1.62  ,-3.51  ,-4.76  ,-5.26  ,-3.70  ,-3.89  ,-3.46  ,-4.02  ,-7.56  ,-4.14  ,-4.78  ,-4.46  ,-5.35  ,-4.62 ,-10.05  ,-6.72  ,-6.19  ,-4.71  ,-5.81  ,-6.27  ,-2.50  ,-4.95  ,-6.65  ,-2.36
202311   ,5.22   ,1.76   ,4.40   ,3.48   ,1.34   ,6.14   ,5.93   ,6.70   ,4.97   ,5.91   ,5.83   ,3.86   ,7.18   ,8.14   ,9.51   ,0.57   ,8.98   ,7.40   ,9.14   ,4.89  ,-1.77   ,2.44   ,5.93   ,7.99   ,8.21
202312   ,3.15   ,2.96   ,3.25   ,6.75   ,5.12   ,2.57   ,9.04   ,7.74   ,6.46   ,7.81   ,9.03   ,4.49   ,6.83   ,4.79   ,5.91   ,6.46   ,6.57   ,7.16   ,7.26   ,8.46   ,8.78   ,5.94   ,8.71   ,8.88  ,11.99
202401  ,-8.15  ,-3.22  ,-4.66  ,-2.94  ,-4.98  ,-9.44  ,-8.30  ,-0.26  ,-2.71  ,-4.38  ,-3.86  ,-6.27  ,-8.18  ,-5.52  ,-4.91  ,-4.22  ,-3.57  ,-2.42  ,-5.81  ,-2.30  ,-7.60  ,-6.05  ,-2.84  ,-2.11  ,-4.78
202402   ,0.85   ,1.52  ,-0.32   ,0.33  ,-2.61   ,3.48   ,5.43   ,6.87   ,0.09   ,1.56   ,1.98  ,-0.04   ,1.82  ,-4.06   ,4.82   ,2.91   ,1.84   ,1.80   ,4.02  ,-0.04   ,6.57   ,3.35   ,2.40   ,0.60  ,-3.15
202403   ,1.37   ,3.32   ,0.71   ,0.49   ,0.95   ,0.01  ,-1.08   ,0.90   ,3.71   ,5.45   ,2.68   ,0.12   ,6.86   ,7.73   ,1.76   ,2.42   ,2.60   ,4.80   ,5.15   ,2.18  ,-0.08  ,-3.43   ,3.25   ,2.57   ,2.40
202404  ,-1.49  ,-0.51   ,3.69   ,1.15   ,2.22  ,-0.35  ,-2.50   ,1.74  ,-1.14   ,0.66  ,-0.46  ,-1.11  ,-0.79  ,-0.20  ,-1.87   ,0.25  ,-0.71  ,-0.53  ,-1.89  ,-0.77   ,3.62   ,2.57  ,-1.50  ,-2.18  ,-2.24
202405   ,4.05   ,3.28   ,2.59   ,2.82   ,2.44   ,3.26   ,6.32   ,0.34   ,0.52   ,1.18   ,3.88   ,1.13   ,3.68   ,1.72   ,0.87   ,5.60   ,1.45   ,4.59   ,2.96   ,4.15   ,2.26   ,4.54   ,4.92   ,2.70   ,1.84
202406  ,-1.09  ,-0.17   ,0.74  ,-0.95  ,-1.82  ,-4.34   ,2.20  ,-0.81   ,1.55   ,1.85  ,-5.06   ,0.09   ,0.94  ,-0.27   ,1.41  ,-1.77   ,1.26  ,-0.29  ,-1.77   ,0.66  ,-2.65  ,-2.09   ,2.09   ,1.74  ,-2.54
202407  ,-2.88   ,0.99  ,-1.06   ,1.72  ,-0.25  ,-2.22   ,2.24  ,-1.42   ,1.79   ,1.92   ,3.10  ,-0.08  ,-1.01   ,0.33   ,1.57   ,1.67   ,2.88  ,-0.46   ,1.20   ,2.46   ,2.78  ,-0.17   ,2.75   ,1.81   ,0.26
202408  ,-0.07  ,-1.21   ,1.45   ,1.94  ,-0.35   ,3.02   ,3.97   ,0.22   ,1.37   ,3.10   ,1.07  ,-2.32   ,1.14   ,1.77  ,-0.32   ,3.52   ,1.87   ,2.48   ,1.25   ,2.74   ,7.62   ,6.02   ,4.89   ,3.47   ,2.92
202409   ,6.92   ,4.32   ,3.90   ,3.53   ,4.84   ,5.65   ,8.90   ,7.75   ,4.75   ,8.96   ,8.20  ,14.56   ,7.95   ,5.80   ,6.09   ,5.49   ,5.54   ,8.85   ,8.21   ,5.71   ,5.98  ,12.21   ,3.88   ,7.17   ,8.88
202410  ,-0.63  ,-0.95   ,0.03   ,0.66  ,-1.73  ,-2.31   ,0.20  ,-3.45  ,-3.54  ,-2.42  ,-3.44  ,-1.34  ,-2.34  ,-1.86  ,-4.67  ,-5.02  ,-7.76  ,-6.66  ,-6.32  ,-7.40  ,-1.47  ,-6.62  ,-3.60  ,-4.53  ,-8.47
202411  ,-3.48   ,0.12  ,-2.84  ,-1.36  ,-1.47  ,-3.37  ,-1.49  ,-0.52  ,-0.84  ,-1.06  ,-1.03   ,2.34   ,2.43  ,-4.89   ,2.96   ,0.20   ,1.13   ,3.56  ,-1.83   ,3.62   ,0.92   ,1.47   ,2.73   ,3.76   ,1.07
202412  ,-4.02  ,-0.96   ,0.07   ,4.34  ,-2.52  ,-1.74   ,0.20  ,-0.71  ,-3.71   ,0.14  ,-3.76  ,-3.22  ,-2.99  ,-5.19  ,-3.40  ,-3.25  ,-6.43  ,-5.29  ,-2.51  ,-5.02  ,-0.20  ,-3.43  ,-4.90  ,-5.88  ,-5.49
202501   ,0.81   ,1.56   ,1.09  ,-0.33   ,1.26  ,-0.50   ,1.95   ,0.64   ,0.92   ,0.82   ,0.42   ,3.72  ,-1.52   ,5.96   ,2.61   ,1.66   ,2.14   ,1.81   ,2.98   ,3.10  ,-4.98   ,0.69   ,4.04   ,4.41   ,3.59
202502  ,-1.28   ,1.79  ,-0.30   ,2.17   ,1.35  ,-0.92   ,2.11  ,-1.69  ,-0.76  ,-0.07  ,-4.88   ,3.00   ,4.81   ,2.42  ,-1.80  ,-3.27  ,-0.82  ,-1.22  ,-0.34  ,-4.89   ,1.88   ,2.60  ,-2.09  ,-1.39  ,-0.68
202503   ,0.07   ,2.42   ,1.00  ,-1.71  ,-0.00   ,1.10   ,3.58   ,1.98   ,1.49   ,0.71  ,-0.81  ,-1.84   ,3.79   ,0.05  ,-2.59  ,-0.31   ,0.04  ,-3.28   ,0.82  ,-2.86  ,-2.36   ,0.67   ,0.49  ,-2.81  ,-2.55
202504   ,1.02   ,1.14   ,0.51  ,-0.49   ,0.75   ,2.40   ,2.01   ,0.11   ,1.59   ,1.73  ,-1.26  ,-0.09  ,-4.26   ,3.07   ,5.54   ,0.78   ,1.45   ,1.45   ,3.63   ,4.90   ,5.80   ,2.87   ,2.17   ,4.13   ,6.22
202505   ,4.67   ,1.64   ,8.59   ,5.31   ,4.02   ,3.99   ,5.73   ,2.96   ,4.59   ,4.73   ,6.34   ,5.81   ,4.29   ,9.60   ,3.47   ,4.12   ,5.86   ,3.69  ,13.82   ,8.71   ,2.05   ,8.39   ,4.05   ,6.98   ,3.60
202506   ,5.16   ,5.62   ,5.50   ,8.05   ,1.26   ,3.75   ,6.95   ,4.87   ,8.71   ,4.82   ,6.18  ,12.74   ,6.24   ,1.79   ,0.98   ,6.02   ,2.77   ,3.82   ,5.69   ,2.64   ,8.30   ,3.55   ,3.29   ,5.90   ,1.93
